-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
IPER ; ICEN ;IPAT ;  Dur   ;SIST;   Nome Sist   ;  Demanda   ;  GerPeq  ;   Gter   ;  GterAT  ;   Ghid   ;  Cbomb   ;  Compra  ;  Venda   ; IntercLiq  ; Itaipu50 ; Itaipu60 ; Deficit  ;   ENA    ;   EarmInic    ;EarmInic% ;    EarmFim    ; EarmFim% ;   CMO   ;
  -  ;  -   ;  -  ;  (h)   ; -  ;       -       ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ; (MWmes)  ;    (MWmes)    ;   (%)    ;    (MWmes)    ;   (%)    ; ($/MWh) ;
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;   66 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 32102.17 ;     0.00 ;     0.00 ;     0.00 ;    9569.43 ;  2321.14 ;  6629.00 ;     0.00 ;  48685.4 ;     113757.04 ;    55.68 ;     128027.85 ;    62.66 ;   85.82 ;
   6 ;   66 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 30001.23 ;     0.00 ;     0.00 ;     0.00 ;    8414.57 ;  1900.00 ;  5865.27 ;     0.00 ;  48685.4 ;     113757.04 ;    55.68 ;     128027.85 ;    62.66 ;   85.09 ;
   6 ;   66 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23524.44 ;   101.32 ;     0.00 ;     0.00 ;    5829.48 ;  1900.00 ;  4656.29 ;     0.00 ;  48685.4 ;     113757.04 ;    55.68 ;     128027.85 ;    62.66 ;   82.06 ;
   6 ;   66 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 27194.07 ;    52.54 ;     0.00 ;     0.00 ;    7377.13 ;  2010.48 ;  5438.75 ;     0.00 ;  48685.4 ;     113757.04 ;    55.68 ;     128027.85 ;    62.66 ;   80.90 ;
   6 ;   66 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  4230.88 ;     0.00 ;     0.00 ;     0.00 ;    7306.92 ;    -     ;    -     ;     0.00 ;   2388.6 ;       6064.54 ;    30.48 ;       6674.28 ;    33.54 ;   85.82 ;
   6 ;   66 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2608.11 ;     0.00 ;     0.00 ;     0.00 ;    7354.19 ;    -     ;    -     ;     0.00 ;   2388.6 ;       6064.54 ;    30.48 ;       6674.28 ;    33.54 ;   85.09 ;
   6 ;   66 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;  1243.47 ;     0.00 ;     0.00 ;     0.00 ;    5872.93 ;    -     ;    -     ;     0.00 ;   2388.6 ;       6064.54 ;    30.48 ;       6674.28 ;    33.54 ;   82.06 ;
   6 ;   66 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   921.93 ;     0.00 ;  2326.24 ;     0.00 ;     0.00 ;     0.00 ;    6573.73 ;    -     ;    -     ;     0.00 ;   2388.6 ;       6064.54 ;    30.48 ;       6674.28 ;    33.54 ;   80.90 ;
   6 ;   66 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5465.08 ;     0.00 ;     0.00 ;     0.00 ;    1933.92 ;    -     ;    -     ;     0.00 ;   8282.0 ;      35229.25 ;    68.27 ;      40534.55 ;    78.55 ;   83.39 ;
   6 ;   66 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4878.48 ;     0.00 ;     0.00 ;     0.00 ;    2133.92 ;    -     ;    -     ;     0.00 ;   8282.0 ;      35229.25 ;    68.27 ;      40534.55 ;    78.55 ;   83.38 ;
   6 ;   66 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  2098.47 ;     0.00 ;     0.00 ;     0.00 ;    3140.53 ;    -     ;    -     ;     0.00 ;   8282.0 ;      35229.25 ;    68.27 ;      40534.55 ;    78.55 ;   82.05 ;
   6 ;   66 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3590.89 ;     0.00 ;     0.00 ;     0.00 ;    2603.40 ;    -     ;    -     ;     0.00 ;   8282.0 ;      35229.25 ;    68.27 ;      40534.55 ;    78.55 ;   80.90 ;
   6 ;   66 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  21525.7 ;      11316.19 ;    79.69 ;      11354.12 ;    79.96 ;    0.00 ;
   6 ;   66 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  21525.7 ;      11316.19 ;    79.69 ;      11354.12 ;    79.96 ;    0.00 ;
   6 ;   66 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  21525.7 ;      11316.19 ;    79.69 ;      11354.12 ;    79.96 ;    0.00 ;
   6 ;   66 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  21525.7 ;      11316.19 ;    79.69 ;      11354.12 ;    79.96 ;    0.00 ;
   6 ;   66 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   66 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   66 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   66 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   67 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 31446.85 ;    26.28 ;     0.00 ;     0.00 ;    9721.03 ;  2321.14 ;  6629.00 ;     0.00 ;  42607.9 ;     113757.04 ;    55.68 ;     125113.14 ;    61.23 ;  107.90 ;
   6 ;   67 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 28978.26 ;   115.60 ;     0.00 ;     0.00 ;    9023.14 ;  1900.00 ;  5865.27 ;     0.00 ;  42607.9 ;     113757.04 ;    55.68 ;     125113.14 ;    61.23 ;  107.58 ;
   6 ;   67 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 22095.16 ;   115.60 ;     0.00 ;     0.00 ;    6743.04 ;  1900.00 ;  4656.29 ;     0.00 ;  42607.9 ;     113757.04 ;    55.68 ;     125113.14 ;    61.23 ;  102.05 ;
   6 ;   67 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 26056.87 ;    92.17 ;     0.00 ;     0.00 ;    8023.95 ;  2010.48 ;  5438.75 ;     0.00 ;  42607.9 ;     113757.04 ;    55.68 ;     125113.14 ;    61.23 ;   80.90 ;
   6 ;   67 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  5120.79 ;     0.00 ;     0.00 ;     0.00 ;    6417.01 ;    -     ;    -     ;     0.00 ;   4109.1 ;       6064.54 ;    30.48 ;       8122.70 ;    40.82 ;  107.90 ;
   6 ;   67 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  3625.69 ;     0.00 ;     0.00 ;     0.00 ;    6336.61 ;    -     ;    -     ;     0.00 ;   4109.1 ;       6064.54 ;    30.48 ;       8122.70 ;    40.82 ;  107.58 ;
   6 ;   67 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   902.11 ;     0.00 ;     0.00 ;     0.00 ;    6097.09 ;    -     ;    -     ;     0.00 ;   4109.1 ;       6064.54 ;    30.48 ;       8122.70 ;    40.82 ;  102.05 ;
   6 ;   67 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2605.70 ;     0.00 ;     0.00 ;     0.00 ;    6233.51 ;    -     ;    -     ;     0.00 ;   4109.1 ;       6064.54 ;    30.48 ;       8122.70 ;    40.82 ;   80.90 ;
   6 ;   67 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4726.77 ;     0.00 ;     0.00 ;     0.00 ;    2672.23 ;    -     ;    -     ;     0.00 ;   5145.0 ;      35229.25 ;    68.27 ;      38802.07 ;    75.19 ;  107.90 ;
   6 ;   67 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3506.89 ;     0.00 ;     0.00 ;     0.00 ;    3505.51 ;    -     ;    -     ;     0.00 ;   5145.0 ;      35229.25 ;    68.27 ;      38802.07 ;    75.19 ;  107.58 ;
   6 ;   67 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1302.86 ;     0.00 ;     0.00 ;     0.00 ;    3936.14 ;    -     ;    -     ;     0.00 ;   5145.0 ;      35229.25 ;    68.27 ;      38802.07 ;    75.19 ;  102.05 ;
   6 ;   67 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2684.09 ;     0.00 ;     0.00 ;     0.00 ;    3510.20 ;    -     ;    -     ;     0.00 ;   5145.0 ;      35229.25 ;    68.27 ;      38802.07 ;    75.19 ;   80.90 ;
   6 ;   67 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12219.6 ;      11316.19 ;    79.69 ;      10840.05 ;    76.34 ;    0.00 ;
   6 ;   67 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12219.6 ;      11316.19 ;    79.69 ;      10840.05 ;    76.34 ;    0.00 ;
   6 ;   67 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12219.6 ;      11316.19 ;    79.69 ;      10840.05 ;    76.34 ;    0.00 ;
   6 ;   67 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12219.6 ;      11316.19 ;    79.69 ;      10840.05 ;    76.34 ;    0.00 ;
   6 ;   67 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   67 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   67 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   67 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   68 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2908.40 ;   393.00 ; 33276.16 ;    13.61 ;     0.00 ;     0.00 ;    8509.05 ;  2321.14 ;  6629.00 ;     0.00 ;  51779.7 ;     113757.04 ;    55.68 ;     132550.57 ;    64.87 ;   71.71 ;
   6 ;   68 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2908.40 ;   393.00 ; 30662.13 ;   115.60 ;     0.00 ;     0.00 ;    7969.27 ;  1900.00 ;  5865.27 ;     0.00 ;  51779.7 ;     113757.04 ;    55.68 ;     132550.57 ;    64.87 ;   71.36 ;
   6 ;   68 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2908.40 ;   393.00 ; 23407.38 ;   115.60 ;     0.00 ;     0.00 ;    6060.82 ;  1900.00 ;  4656.29 ;     0.00 ;  51779.7 ;     113757.04 ;    55.68 ;     132550.57 ;    64.87 ;   67.12 ;
   6 ;   68 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2908.40 ;   393.00 ; 27586.19 ;    88.84 ;     0.00 ;     0.00 ;    7121.31 ;  2010.48 ;  5438.75 ;     0.00 ;  51779.7 ;     113757.04 ;    55.68 ;     132550.57 ;    64.87 ;   80.90 ;
   6 ;   68 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  4049.77 ;     0.00 ;     0.00 ;     0.00 ;    7605.23 ;    -     ;    -     ;     0.00 ;   4117.4 ;       6064.54 ;    30.48 ;       8541.52 ;    42.93 ;   71.71 ;
   6 ;   68 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  2146.64 ;     0.00 ;     0.00 ;     0.00 ;    7932.86 ;    -     ;    -     ;     0.00 ;   4117.4 ;       6064.54 ;    30.48 ;       8541.52 ;    42.93 ;   71.36 ;
   6 ;   68 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   826.36 ;     0.00 ;   975.55 ;     0.00 ;     0.00 ;     0.00 ;    6179.99 ;    -     ;    -     ;     0.00 ;   4117.4 ;       6064.54 ;    30.48 ;       8541.52 ;    42.93 ;   67.12 ;
   6 ;   68 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   845.21 ;     0.00 ;  2038.68 ;     0.00 ;     0.00 ;     0.00 ;    6938.01 ;    -     ;    -     ;     0.00 ;   4117.4 ;       6064.54 ;    30.48 ;       8541.52 ;    42.93 ;   80.90 ;
   6 ;   68 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  3884.28 ;     0.00 ;     0.00 ;     0.00 ;    3514.72 ;    -     ;    -     ;     0.00 ;   5232.6 ;      35229.25 ;    68.27 ;      38639.34 ;    74.87 ;   71.71 ;
   6 ;   68 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3534.82 ;     0.00 ;     0.00 ;     0.00 ;    3477.58 ;    -     ;    -     ;     0.00 ;   5232.6 ;      35229.25 ;    68.27 ;      38639.34 ;    74.87 ;   71.36 ;
   6 ;   68 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1226.76 ;     0.00 ;     0.00 ;     0.00 ;    4012.24 ;    -     ;    -     ;     0.00 ;   5232.6 ;      35229.25 ;    68.27 ;      38639.34 ;    74.87 ;   67.12 ;
   6 ;   68 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2429.73 ;     0.00 ;     0.00 ;     0.00 ;    3764.56 ;    -     ;    -     ;     0.00 ;   5232.6 ;      35229.25 ;    68.27 ;      38639.34 ;    74.87 ;   80.90 ;
   6 ;   68 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14713.4 ;      11316.19 ;    79.69 ;      10975.20 ;    77.29 ;    0.00 ;
   6 ;   68 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14713.4 ;      11316.19 ;    79.69 ;      10975.20 ;    77.29 ;    0.00 ;
   6 ;   68 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14713.4 ;      11316.19 ;    79.69 ;      10975.20 ;    77.29 ;    0.00 ;
   6 ;   68 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14713.4 ;      11316.19 ;    79.69 ;      10975.20 ;    77.29 ;    0.00 ;
   6 ;   68 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   68 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   68 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   68 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   69 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 33273.07 ;     0.00 ;     0.00 ;     0.00 ;    7830.43 ;  2321.14 ;  6629.00 ;     0.00 ;  45149.0 ;     113757.04 ;    55.68 ;     125394.57 ;    61.37 ;  119.49 ;
   6 ;   69 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 29944.26 ;     6.52 ;     0.00 ;     0.00 ;    7909.96 ;  1900.00 ;  5865.27 ;     0.00 ;  45149.0 ;     113757.04 ;    55.68 ;     125394.57 ;    61.37 ;  117.75 ;
   6 ;   69 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23747.91 ;   113.54 ;     0.00 ;     0.00 ;    5088.23 ;  1900.00 ;  4656.29 ;     0.00 ;  45149.0 ;     113757.04 ;    55.68 ;     125394.57 ;    61.37 ;  115.05 ;
   6 ;   69 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 27604.64 ;    60.30 ;     0.00 ;     0.00 ;    6425.97 ;  2010.48 ;  5438.75 ;     0.00 ;  45149.0 ;     113757.04 ;    55.68 ;     125394.57 ;    61.37 ;   80.90 ;
   6 ;   69 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2683.68 ;     0.00 ;     0.00 ;     0.00 ;    8854.12 ;    -     ;    -     ;     0.00 ;   1389.3 ;       6064.54 ;    30.48 ;       6325.40 ;    31.79 ;  119.49 ;
   6 ;   69 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1563.86 ;     0.00 ;     0.00 ;     0.00 ;    8398.44 ;    -     ;    -     ;     0.00 ;   1389.3 ;       6064.54 ;    30.48 ;       6325.40 ;    31.79 ;  117.75 ;
   6 ;   69 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   829.62 ;     0.00 ;     0.00 ;     0.00 ;    6169.58 ;    -     ;    -     ;     0.00 ;   1389.3 ;       6064.54 ;    30.48 ;       6325.40 ;    31.79 ;  115.05 ;
   6 ;   69 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1476.92 ;     0.00 ;     0.00 ;     0.00 ;    7362.28 ;    -     ;    -     ;     0.00 ;   1389.3 ;       6064.54 ;    30.48 ;       6325.40 ;    31.79 ;   80.90 ;
   6 ;   69 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5273.28 ;     0.00 ;     0.00 ;     0.00 ;    2125.72 ;    -     ;    -     ;     0.00 ;   6496.3 ;      35229.25 ;    68.27 ;      39485.93 ;    76.51 ;  119.49 ;
   6 ;   69 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4455.53 ;     0.00 ;     0.00 ;     0.00 ;    2556.87 ;    -     ;    -     ;     0.00 ;   6496.3 ;      35229.25 ;    68.27 ;      39485.93 ;    76.51 ;  117.75 ;
   6 ;   69 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1417.07 ;     0.00 ;     0.00 ;     0.00 ;    3821.93 ;    -     ;    -     ;     0.00 ;   6496.3 ;      35229.25 ;    68.27 ;      39485.93 ;    76.51 ;  115.05 ;
   6 ;   69 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3094.57 ;     0.00 ;     0.00 ;     0.00 ;    3099.72 ;    -     ;    -     ;     0.00 ;   6496.3 ;      35229.25 ;    68.27 ;      39485.93 ;    76.51 ;   80.90 ;
   6 ;   69 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13522.4 ;      11316.19 ;    79.69 ;      11198.37 ;    78.86 ;    0.00 ;
   6 ;   69 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13522.4 ;      11316.19 ;    79.69 ;      11198.37 ;    78.86 ;    0.00 ;
   6 ;   69 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13522.4 ;      11316.19 ;    79.69 ;      11198.37 ;    78.86 ;    0.00 ;
   6 ;   69 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13522.4 ;      11316.19 ;    79.69 ;      11198.37 ;    78.86 ;    0.00 ;
   6 ;   69 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   69 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   69 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   69 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   70 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 32804.40 ;     0.00 ;     0.00 ;     0.00 ;    8299.10 ;  2321.14 ;  6629.00 ;     0.00 ;  45167.9 ;     113757.04 ;    55.68 ;     126392.21 ;    61.86 ;  119.19 ;
   6 ;   70 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 29994.04 ;     0.00 ;     0.00 ;     0.00 ;    7853.66 ;  1900.00 ;  5865.27 ;     0.00 ;  45167.9 ;     113757.04 ;    55.68 ;     126392.21 ;    61.86 ;  117.77 ;
   6 ;   70 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 22548.09 ;    98.86 ;     0.00 ;     0.00 ;    6273.36 ;  1900.00 ;  4656.29 ;     0.00 ;  45167.9 ;     113757.04 ;    55.68 ;     126392.21 ;    61.86 ;  112.11 ;
   6 ;   70 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 26870.46 ;    51.26 ;     0.00 ;     0.00 ;    7151.11 ;  2010.48 ;  5438.75 ;     0.00 ;  45167.9 ;     113757.04 ;    55.68 ;     126392.21 ;    61.86 ;   80.90 ;
