-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
IPER ; ICEN ;IPAT ;  Dur   ;SIST;   Nome Sist   ;  Demanda   ;  GerPeq  ;   Gter   ;  GterAT  ;   Ghid   ;  Cbomb   ;  Compra  ;  Venda   ; IntercLiq  ; Itaipu50 ; Itaipu60 ; Deficit  ;   ENA    ;   EarmInic    ;EarmInic% ;    EarmFim    ; EarmFim% ;   CMO   ;
  -  ;  -   ;  -  ;  (h)   ; -  ;       -       ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ; (MWmes)  ;    (MWmes)    ;   (%)    ;    (MWmes)    ;   (%)    ; ($/MWh) ;
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;   69 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   738.80 ;     0.00 ;     0.00 ;     0.00 ;    6260.40 ;    -     ;    -     ;     0.00 ;   1198.1 ;       5473.69 ;    27.51 ;       5776.28 ;    29.03 ;  118.45 ;
   6 ;   69 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1322.47 ;     0.00 ;     0.00 ;     0.00 ;    7516.73 ;    -     ;    -     ;     0.00 ;   1198.1 ;       5473.69 ;    27.51 ;       5776.28 ;    29.03 ;   90.34 ;
   6 ;   69 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5601.42 ;     0.00 ;     0.00 ;     0.00 ;    1797.58 ;    -     ;    -     ;     0.00 ;   6495.8 ;      35250.72 ;    68.31 ;      39215.86 ;    75.99 ;  122.95 ;
   6 ;   69 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4758.27 ;     0.00 ;     0.00 ;     0.00 ;    2254.13 ;    -     ;    -     ;     0.00 ;   6495.8 ;      35250.72 ;    68.31 ;      39215.86 ;    75.99 ;  122.29 ;
   6 ;   69 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1622.66 ;     0.00 ;     0.00 ;     0.00 ;    3616.34 ;    -     ;    -     ;     0.00 ;   6495.8 ;      35250.72 ;    68.31 ;      39215.86 ;    75.99 ;  118.45 ;
   6 ;   69 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3353.60 ;     0.00 ;     0.00 ;     0.00 ;    2840.69 ;    -     ;    -     ;     0.00 ;   6495.8 ;      35250.72 ;    68.31 ;      39215.86 ;    75.99 ;   90.10 ;
   6 ;   69 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13449.8 ;      11328.76 ;    79.78 ;      11218.97 ;    79.00 ;    0.00 ;
   6 ;   69 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13449.8 ;      11328.76 ;    79.78 ;      11218.97 ;    79.00 ;    0.00 ;
   6 ;   69 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13449.8 ;      11328.76 ;    79.78 ;      11218.97 ;    79.00 ;    0.00 ;
   6 ;   69 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13449.8 ;      11328.76 ;    79.78 ;      11218.97 ;    79.00 ;    0.00 ;
   6 ;   69 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   69 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   69 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   69 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   70 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 33228.28 ;     0.00 ;     0.00 ;     0.00 ;    7875.22 ;  1987.51 ;  6629.00 ;     0.00 ;  44729.6 ;     110687.54 ;    54.17 ;     122669.60 ;    60.04 ;  119.81 ;
   6 ;   70 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 29895.17 ;    72.17 ;     0.00 ;     0.00 ;    8024.71 ;  1900.00 ;  5865.27 ;     0.00 ;  44729.6 ;     110687.54 ;    54.17 ;     122669.60 ;    60.04 ;  118.37 ;
   6 ;   70 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23077.45 ;   115.60 ;     0.00 ;     0.00 ;    5760.75 ;  1900.00 ;  4084.87 ;     0.00 ;  44729.6 ;     110687.54 ;    54.17 ;     122669.60 ;    60.04 ;  114.44 ;
   6 ;   70 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 27234.48 ;    75.76 ;     0.00 ;     0.00 ;    6811.59 ;  1922.96 ;  5142.46 ;     0.00 ;  44729.6 ;     110687.54 ;    54.17 ;     122669.60 ;    60.04 ;   90.34 ;
   6 ;   70 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2623.51 ;     0.00 ;     0.00 ;     0.00 ;    8914.29 ;    -     ;    -     ;     0.00 ;   1336.7 ;       5473.69 ;    27.51 ;       5913.72 ;    29.72 ;  119.81 ;
   6 ;   70 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1379.83 ;     0.00 ;     0.00 ;     0.00 ;    8582.47 ;    -     ;    -     ;     0.00 ;   1336.7 ;       5473.69 ;    27.51 ;       5913.72 ;    29.72 ;  118.37 ;
   6 ;   70 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   681.79 ;     0.00 ;     0.00 ;     0.00 ;    6317.41 ;    -     ;    -     ;     0.00 ;   1336.7 ;       5473.69 ;    27.51 ;       5913.72 ;    29.72 ;  114.44 ;
   6 ;   70 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1344.16 ;     0.00 ;     0.00 ;     0.00 ;    7495.04 ;    -     ;    -     ;     0.00 ;   1336.7 ;       5473.69 ;    27.51 ;       5913.72 ;    29.72 ;   90.34 ;
   6 ;   70 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5378.24 ;     0.00 ;     0.00 ;     0.00 ;    2020.76 ;    -     ;    -     ;     0.00 ;   5973.0 ;      35250.72 ;    68.31 ;      38881.74 ;    75.34 ;  119.81 ;
   6 ;   70 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4754.31 ;     0.00 ;     0.00 ;     0.00 ;    2258.09 ;    -     ;    -     ;     0.00 ;   5973.0 ;      35250.72 ;    68.31 ;      38881.74 ;    75.34 ;  118.37 ;
   6 ;   70 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1607.03 ;     0.00 ;     0.00 ;     0.00 ;    3631.97 ;    -     ;    -     ;     0.00 ;   5973.0 ;      35250.72 ;    68.31 ;      38881.74 ;    75.34 ;  114.44 ;
   6 ;   70 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3286.07 ;     0.00 ;     0.00 ;     0.00 ;    2908.21 ;    -     ;    -     ;     0.00 ;   5973.0 ;      35250.72 ;    68.31 ;      38881.74 ;    75.34 ;   90.10 ;
   6 ;   70 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13375.7 ;      11328.76 ;    79.78 ;      11046.38 ;    77.79 ;    0.00 ;
   6 ;   70 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  13375.7 ;      11328.76 ;    79.78 ;      11046.38 ;    77.79 ;    0.00 ;
   6 ;   70 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  13375.7 ;      11328.76 ;    79.78 ;      11046.38 ;    77.79 ;    0.00 ;
   6 ;   70 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  13375.7 ;      11328.76 ;    79.78 ;      11046.38 ;    77.79 ;    0.00 ;
   6 ;   70 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   70 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   70 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   70 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   71 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 30961.26 ;     0.00 ;     0.00 ;     0.00 ;   10180.34 ;  1987.51 ;  6629.00 ;     0.00 ;  45462.1 ;     110687.54 ;    54.17 ;     124385.33 ;    60.88 ;  107.85 ;
   6 ;   71 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 28977.50 ;    35.12 ;     0.00 ;     0.00 ;    8943.42 ;  1900.00 ;  5865.27 ;     0.00 ;  45462.1 ;     110687.54 ;    54.17 ;     124385.33 ;    60.88 ;  107.51 ;
   6 ;   71 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 22158.26 ;   115.60 ;     0.00 ;     0.00 ;    6679.94 ;  1900.00 ;  4084.87 ;     0.00 ;  45462.1 ;     110687.54 ;    54.17 ;     124385.33 ;    60.88 ;  101.44 ;
   6 ;   71 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 25962.03 ;    67.64 ;     0.00 ;     0.00 ;    8094.26 ;  1922.96 ;  5142.46 ;     0.00 ;  45462.1 ;     110687.54 ;    54.17 ;     124385.33 ;    60.88 ;   90.34 ;
   6 ;   71 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  5197.37 ;     0.00 ;     0.00 ;     0.00 ;    6340.43 ;    -     ;    -     ;     0.00 ;   5515.4 ;       5473.69 ;    27.51 ;       8837.14 ;    44.41 ;  107.85 ;
   6 ;   71 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  3599.24 ;     0.00 ;     0.00 ;     0.00 ;    6363.06 ;    -     ;    -     ;     0.00 ;   5515.4 ;       5473.69 ;    27.51 ;       8837.14 ;    44.41 ;  107.51 ;
   6 ;   71 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;  1193.64 ;     0.00 ;     0.00 ;     0.00 ;    5805.56 ;    -     ;    -     ;     0.00 ;   5515.4 ;       5473.69 ;    27.51 ;       8837.14 ;    44.41 ;  101.44 ;
   6 ;   71 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2771.15 ;     0.00 ;     0.00 ;     0.00 ;    6068.05 ;    -     ;    -     ;     0.00 ;   5515.4 ;       5473.69 ;    27.51 ;       8837.14 ;    44.41 ;   90.34 ;
   6 ;   71 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4716.29 ;     0.00 ;     0.00 ;     0.00 ;    2682.71 ;    -     ;    -     ;     0.00 ;   5736.5 ;      35250.72 ;    68.31 ;      38939.01 ;    75.46 ;  107.85 ;
   6 ;   71 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3453.61 ;     0.00 ;     0.00 ;     0.00 ;    3558.79 ;    -     ;    -     ;     0.00 ;   5736.5 ;      35250.72 ;    68.31 ;      38939.01 ;    75.46 ;  107.51 ;
   6 ;   71 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1298.31 ;     0.00 ;     0.00 ;     0.00 ;    3940.69 ;    -     ;    -     ;     0.00 ;   5736.5 ;      35250.72 ;    68.31 ;      38939.01 ;    75.46 ;  101.44 ;
   6 ;   71 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2667.31 ;     0.00 ;     0.00 ;     0.00 ;    3526.98 ;    -     ;    -     ;     0.00 ;   5736.5 ;      35250.72 ;    68.31 ;      38939.01 ;    75.46 ;   90.10 ;
   6 ;   71 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;  2220.30 ;     0.00 ; 16888.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10628.5 ;      11328.76 ;    79.78 ;      11022.02 ;    77.62 ;   99.33 ;
   6 ;   71 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;  2220.30 ;     0.00 ; 16802.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10628.5 ;      11328.76 ;    79.78 ;      11022.02 ;    77.62 ;   99.33 ;
   6 ;   71 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;  2171.89 ;     0.00 ; 14933.31 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  10628.5 ;      11328.76 ;    79.78 ;      11022.02 ;    77.62 ;   97.66 ;
   6 ;   71 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;  2195.20 ;     0.00 ; 15855.90 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  10628.5 ;      11328.76 ;    79.78 ;      11022.02 ;    77.62 ;    0.00 ;
   6 ;   71 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;   99.33 ;
   6 ;   71 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;   99.33 ;
   6 ;   71 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;   97.66 ;
   6 ;   71 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   72 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 32581.59 ;    18.96 ;     0.00 ;     0.00 ;    8540.87 ;  1987.51 ;  6629.00 ;     0.00 ;  49491.0 ;     110687.54 ;    54.17 ;     126580.79 ;    61.95 ;  120.31 ;
   6 ;   72 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 30389.39 ;   115.60 ;     0.00 ;     0.00 ;    7573.91 ;  1900.00 ;  5865.27 ;     0.00 ;  49491.0 ;     110687.54 ;    54.17 ;     126580.79 ;    61.95 ;  119.61 ;
   6 ;   72 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23621.44 ;   115.60 ;     0.00 ;     0.00 ;    5216.76 ;  1900.00 ;  4084.87 ;     0.00 ;  49491.0 ;     110687.54 ;    54.17 ;     126580.79 ;    61.95 ;  116.14 ;
   6 ;   72 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 27455.19 ;    90.25 ;     0.00 ;     0.00 ;    6605.36 ;  1922.96 ;  5142.46 ;     0.00 ;  49491.0 ;     110687.54 ;    54.17 ;     126580.79 ;    61.95 ;   90.34 ;
   6 ;   72 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3091.91 ;     0.00 ;     0.00 ;     0.00 ;    8445.89 ;    -     ;    -     ;     0.00 ;   2184.3 ;       5473.69 ;    27.51 ;       6579.89 ;    33.07 ;  120.31 ;
   6 ;   72 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1778.73 ;     0.00 ;     0.00 ;     0.00 ;    8183.57 ;    -     ;    -     ;     0.00 ;   2184.3 ;       5473.69 ;    27.51 ;       6579.89 ;    33.07 ;  119.61 ;
   6 ;   72 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   688.10 ;     0.00 ;     0.00 ;     0.00 ;    6311.10 ;    -     ;    -     ;     0.00 ;   2184.3 ;       5473.69 ;    27.51 ;       6579.89 ;    33.07 ;  116.14 ;
   6 ;   72 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1557.73 ;     0.00 ;     0.00 ;     0.00 ;    7281.48 ;    -     ;    -     ;     0.00 ;   2184.3 ;       5473.69 ;    27.51 ;       6579.89 ;    33.07 ;   90.34 ;
   6 ;   72 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5575.49 ;     0.00 ;     0.00 ;     0.00 ;    1823.51 ;    -     ;    -     ;     0.00 ;   6374.6 ;      35250.72 ;    68.31 ;      38622.15 ;    74.84 ;  118.94 ;
   6 ;   72 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5131.31 ;     0.00 ;     0.00 ;     0.00 ;    1881.09 ;    -     ;    -     ;     0.00 ;   6374.6 ;      35250.72 ;    68.31 ;      38622.15 ;    74.84 ;  118.94 ;
   6 ;   72 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1923.92 ;     0.00 ;     0.00 ;     0.00 ;    3315.08 ;    -     ;    -     ;     0.00 ;   6374.6 ;      35250.72 ;    68.31 ;      38622.15 ;    74.84 ;  116.14 ;
   6 ;   72 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3584.75 ;     0.00 ;     0.00 ;     0.00 ;    2609.54 ;    -     ;    -     ;     0.00 ;   6374.6 ;      35250.72 ;    68.31 ;      38622.15 ;    74.84 ;   90.10 ;
   6 ;   72 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12690.9 ;      11328.76 ;    79.78 ;      11063.62 ;    77.91 ;    0.00 ;
   6 ;   72 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12690.9 ;      11328.76 ;    79.78 ;      11063.62 ;    77.91 ;    0.00 ;
   6 ;   72 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12690.9 ;      11328.76 ;    79.78 ;      11063.62 ;    77.91 ;    0.00 ;
   6 ;   72 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12690.9 ;      11328.76 ;    79.78 ;      11063.62 ;    77.91 ;    0.00 ;
   6 ;   72 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   72 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   72 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   72 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;   73 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 32421.84 ;     0.00 ;     0.00 ;     0.00 ;    8719.76 ;  1987.51 ;  6629.00 ;     0.00 ;  46954.1 ;     110687.54 ;    54.17 ;     125468.52 ;    61.41 ;  105.86 ;
   6 ;   73 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 29331.81 ;    80.02 ;     0.00 ;     0.00 ;    8634.02 ;  1900.00 ;  5865.27 ;     0.00 ;  46954.1 ;     110687.54 ;    54.17 ;     125468.52 ;    61.41 ;  104.66 ;
   6 ;   73 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23526.03 ;   115.60 ;     0.00 ;     0.00 ;    5312.17 ;  1900.00 ;  4084.87 ;     0.00 ;  46954.1 ;     110687.54 ;    54.17 ;     125468.52 ;    61.41 ;  102.14 ;
   6 ;   73 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 27132.06 ;    77.48 ;     0.00 ;     0.00 ;    6934.07 ;  1922.96 ;  5142.46 ;     0.00 ;  46954.1 ;     110687.54 ;    54.17 ;     125468.52 ;    61.41 ;   90.34 ;
   6 ;   73 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3554.32 ;     0.00 ;     0.00 ;     0.00 ;    7983.48 ;    -     ;    -     ;     0.00 ;   3891.4 ;       5473.69 ;    27.51 ;       8035.37 ;    40.38 ;  105.86 ;
   6 ;   73 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2154.21 ;     0.00 ;     0.00 ;     0.00 ;    7808.09 ;    -     ;    -     ;     0.00 ;   3891.4 ;       5473.69 ;    27.51 ;       8035.37 ;    40.38 ;  104.66 ;
   6 ;   73 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   905.11 ;     0.00 ;     0.00 ;     0.00 ;    6094.09 ;    -     ;    -     ;     0.00 ;   3891.4 ;       5473.69 ;    27.51 ;       8035.37 ;    40.38 ;  102.14 ;
   6 ;   73 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1873.84 ;     0.00 ;     0.00 ;     0.00 ;    6965.36 ;    -     ;    -     ;     0.00 ;   3891.4 ;       5473.69 ;    27.51 ;       8035.37 ;    40.38 ;   90.34 ;
   6 ;   73 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5291.96 ;     0.00 ;     0.00 ;     0.00 ;    2107.04 ;    -     ;    -     ;     0.00 ;   5333.7 ;      35250.72 ;    68.31 ;      38335.79 ;    74.29 ;  105.86 ;
   6 ;   73 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4589.23 ;     0.00 ;     0.00 ;     0.00 ;    2423.17 ;    -     ;    -     ;     0.00 ;   5333.7 ;      35250.72 ;    68.31 ;      38335.79 ;    74.29 ;  104.66 ;
