 
 Relatorio dos beneficios  da geracao das usinas a GNL
 
------;------;------;------;------;--------------;------;------------;------------;
    6 ;   82 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     121.08 ;     103.74 ;
    6 ;   82 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     121.08 ;     103.74 ;
    6 ;   82 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     120.89 ;     103.74 ;
    6 ;   82 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     121.08 ;     151.42 ;
    6 ;   82 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     121.08 ;     151.42 ;
    6 ;   82 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     120.89 ;     151.42 ;
    6 ;   82 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.05 ;     229.69 ;
    6 ;   82 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     120.99 ;     229.69 ;
    6 ;   82 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     119.93 ;     229.69 ;
    6 ;   83 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      92.68 ;     103.74 ;
    6 ;   83 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      92.68 ;     103.74 ;
    6 ;   83 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      92.44 ;     103.74 ;
    6 ;   83 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      92.68 ;     151.42 ;
    6 ;   83 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      92.68 ;     151.42 ;
    6 ;   83 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      92.44 ;     151.42 ;
    6 ;   83 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      92.26 ;     229.69 ;
    6 ;   83 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      92.22 ;     229.69 ;
    6 ;   83 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      90.57 ;     229.69 ;
    6 ;   84 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     121.08 ;     103.74 ;
    6 ;   84 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     121.08 ;     103.74 ;
    6 ;   84 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     120.89 ;     103.74 ;
    6 ;   84 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     121.08 ;     151.42 ;
    6 ;   84 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     121.08 ;     151.42 ;
    6 ;   84 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     120.89 ;     151.42 ;
    6 ;   84 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.05 ;     229.69 ;
    6 ;   84 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     120.99 ;     229.69 ;
    6 ;   84 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     119.93 ;     229.69 ;
    6 ;   85 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     108.17 ;     103.74 ;
    6 ;   85 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     108.17 ;     103.74 ;
    6 ;   85 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     107.98 ;     103.74 ;
    6 ;   85 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     108.17 ;     151.42 ;
    6 ;   85 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     108.17 ;     151.42 ;
    6 ;   85 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     107.98 ;     151.42 ;
    6 ;   85 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     107.89 ;     229.69 ;
    6 ;   85 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     107.82 ;     229.69 ;
    6 ;   85 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     106.46 ;     229.69 ;
    6 ;   86 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     143.93 ;     103.74 ;
    6 ;   86 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     143.93 ;     103.74 ;
    6 ;   86 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     143.82 ;     103.74 ;
    6 ;   86 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     143.93 ;     151.42 ;
    6 ;   86 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     143.93 ;     151.42 ;
    6 ;   86 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     143.82 ;     151.42 ;
    6 ;   86 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     142.26 ;     229.69 ;
    6 ;   86 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     142.09 ;     229.69 ;
    6 ;   86 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     141.59 ;     229.69 ;
    6 ;   87 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     142.29 ;     103.74 ;
    6 ;   87 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     142.29 ;     103.74 ;
    6 ;   87 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     142.18 ;     103.74 ;
    6 ;   87 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     142.29 ;     151.42 ;
    6 ;   87 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     142.29 ;     151.42 ;
    6 ;   87 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     142.18 ;     151.42 ;
    6 ;   87 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     140.81 ;     229.69 ;
    6 ;   87 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     140.69 ;     229.69 ;
    6 ;   87 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     140.27 ;     229.69 ;
    6 ;   88 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     180.27 ;     103.74 ;
    6 ;   88 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     180.27 ;     103.74 ;
    6 ;   88 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     180.05 ;     103.74 ;
    6 ;   88 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     180.27 ;     151.42 ;
    6 ;   88 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     180.27 ;     151.42 ;
    6 ;   88 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     180.05 ;     151.42 ;
    6 ;   88 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     175.36 ;     229.69 ;
    6 ;   88 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     175.30 ;     229.69 ;
    6 ;   88 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     175.01 ;     229.69 ;
    6 ;   89 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     155.68 ;     103.74 ;
    6 ;   89 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     155.68 ;     103.74 ;
    6 ;   89 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     155.57 ;     103.74 ;
    6 ;   89 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     155.68 ;     151.42 ;
    6 ;   89 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     155.68 ;     151.42 ;
    6 ;   89 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     155.57 ;     151.42 ;
    6 ;   89 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     152.21 ;     229.69 ;
    6 ;   89 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     151.75 ;     229.69 ;
    6 ;   89 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     151.28 ;     229.69 ;
    6 ;   90 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     122.27 ;     103.74 ;
    6 ;   90 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     122.27 ;     103.74 ;
    6 ;   90 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     122.04 ;     103.74 ;
    6 ;   90 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     122.27 ;     151.42 ;
    6 ;   90 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     122.27 ;     151.42 ;
    6 ;   90 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     122.04 ;     151.42 ;
    6 ;   90 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.67 ;     229.69 ;
    6 ;   90 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     121.56 ;     229.69 ;
    6 ;   90 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     120.26 ;     229.69 ;
    6 ;   91 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     112.42 ;     103.74 ;
    6 ;   91 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     112.42 ;     103.74 ;
    6 ;   91 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     112.26 ;     103.74 ;
    6 ;   91 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     112.42 ;     151.42 ;
    6 ;   91 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     112.42 ;     151.42 ;
    6 ;   91 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     112.26 ;     151.42 ;
    6 ;   91 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     111.96 ;     229.69 ;
    6 ;   91 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     111.86 ;     229.69 ;
    6 ;   91 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     110.32 ;     229.69 ;
    6 ;   92 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     144.13 ;     103.74 ;
    6 ;   92 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     144.13 ;     103.74 ;
    6 ;   92 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     144.08 ;     103.74 ;
    6 ;   92 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     144.13 ;     151.42 ;
    6 ;   92 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     144.13 ;     151.42 ;
    6 ;   92 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     144.08 ;     151.42 ;
    6 ;   92 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     141.69 ;     229.69 ;
    6 ;   92 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     141.53 ;     229.69 ;
    6 ;   92 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     141.09 ;     229.69 ;
    6 ;   93 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     136.81 ;     103.74 ;
    6 ;   93 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     136.81 ;     103.74 ;
    6 ;   93 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     136.65 ;     103.74 ;
    6 ;   93 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     136.81 ;     151.42 ;
    6 ;   93 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     136.81 ;     151.42 ;
    6 ;   93 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     136.65 ;     151.42 ;
    6 ;   93 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     136.13 ;     229.69 ;
    6 ;   93 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     136.04 ;     229.69 ;
    6 ;   93 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     135.44 ;     229.69 ;
    6 ;   94 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     121.08 ;     103.74 ;
    6 ;   94 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     121.08 ;     103.74 ;
    6 ;   94 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     120.89 ;     103.74 ;
    6 ;   94 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     121.08 ;     151.42 ;
    6 ;   94 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     121.08 ;     151.42 ;
    6 ;   94 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     120.89 ;     151.42 ;
    6 ;   94 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.05 ;     229.69 ;
    6 ;   94 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     120.99 ;     229.69 ;
    6 ;   94 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     119.93 ;     229.69 ;
    6 ;   95 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     102.44 ;     103.74 ;
    6 ;   95 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     102.44 ;     103.74 ;
    6 ;   95 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     102.26 ;     103.74 ;
    6 ;   95 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     102.44 ;     151.42 ;
    6 ;   95 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     102.44 ;     151.42 ;
    6 ;   95 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     102.26 ;     151.42 ;
    6 ;   95 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     102.34 ;     229.69 ;
    6 ;   95 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     102.34 ;     229.69 ;
    6 ;   95 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     100.78 ;     229.69 ;
    6 ;   96 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     136.81 ;     103.74 ;
    6 ;   96 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     136.81 ;     103.74 ;
    6 ;   96 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     136.65 ;     103.74 ;
    6 ;   96 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     136.81 ;     151.42 ;
    6 ;   96 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     136.81 ;     151.42 ;
    6 ;   96 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     136.65 ;     151.42 ;
    6 ;   96 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     136.13 ;     229.69 ;
    6 ;   96 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     136.04 ;     229.69 ;
    6 ;   96 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     135.44 ;     229.69 ;
    6 ;   97 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;      90.93 ;     103.74 ;
    6 ;   97 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;      90.93 ;     103.74 ;
    6 ;   97 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;      90.71 ;     103.74 ;
    6 ;   97 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;      90.93 ;     151.42 ;
    6 ;   97 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;      90.93 ;     151.42 ;
    6 ;   97 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;      90.71 ;     151.42 ;
    6 ;   97 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;      90.47 ;     229.69 ;
    6 ;   97 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;      90.43 ;     229.69 ;
    6 ;   97 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      88.91 ;     229.69 ;
    6 ;   98 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     136.81 ;     103.74 ;
    6 ;   98 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     136.81 ;     103.74 ;
    6 ;   98 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     136.65 ;     103.74 ;
    6 ;   98 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     136.81 ;     151.42 ;
    6 ;   98 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     136.81 ;     151.42 ;
    6 ;   98 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     136.65 ;     151.42 ;
    6 ;   98 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     136.13 ;     229.69 ;
    6 ;   98 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     136.04 ;     229.69 ;
    6 ;   98 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     135.44 ;     229.69 ;
    6 ;   99 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     151.11 ;     103.74 ;
    6 ;   99 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     151.11 ;     103.74 ;
    6 ;   99 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     150.89 ;     103.74 ;
    6 ;   99 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     151.11 ;     151.42 ;
    6 ;   99 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     151.11 ;     151.42 ;
    6 ;   99 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     150.89 ;     151.42 ;
    6 ;   99 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     150.08 ;     229.69 ;
    6 ;   99 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     149.88 ;     229.69 ;
    6 ;   99 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     149.28 ;     229.69 ;
    6 ;  100 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     147.24 ;     103.74 ;
    6 ;  100 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     147.24 ;     103.74 ;
    6 ;  100 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     147.14 ;     103.74 ;
    6 ;  100 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     147.24 ;     151.42 ;
    6 ;  100 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     147.24 ;     151.42 ;
    6 ;  100 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     147.14 ;     151.42 ;
    6 ;  100 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     145.72 ;     229.69 ;
    6 ;  100 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     145.57 ;     229.69 ;
    6 ;  100 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     145.15 ;     229.69 ;
    6 ;  101 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     108.17 ;     103.74 ;
    6 ;  101 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     108.17 ;     103.74 ;
    6 ;  101 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     107.98 ;     103.74 ;
    6 ;  101 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     108.17 ;     151.42 ;
    6 ;  101 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     108.17 ;     151.42 ;
    6 ;  101 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     107.98 ;     151.42 ;
    6 ;  101 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     107.89 ;     229.69 ;
    6 ;  101 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     107.82 ;     229.69 ;
    6 ;  101 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     106.46 ;     229.69 ;
    6 ;  102 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     137.79 ;     103.74 ;
    6 ;  102 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     137.79 ;     103.74 ;
    6 ;  102 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     137.68 ;     103.74 ;
    6 ;  102 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     137.79 ;     151.42 ;
    6 ;  102 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     137.79 ;     151.42 ;
    6 ;  102 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     137.68 ;     151.42 ;
    6 ;  102 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     136.57 ;     229.69 ;
    6 ;  102 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     136.31 ;     229.69 ;
    6 ;  102 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     135.53 ;     229.69 ;
    6 ;  103 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     121.08 ;     103.74 ;
    6 ;  103 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     121.08 ;     103.74 ;
    6 ;  103 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     120.89 ;     103.74 ;
    6 ;  103 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     121.08 ;     151.42 ;
    6 ;  103 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     121.08 ;     151.42 ;
    6 ;  103 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     120.89 ;     151.42 ;
    6 ;  103 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.05 ;     229.69 ;
    6 ;  103 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     120.99 ;     229.69 ;
    6 ;  103 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     119.93 ;     229.69 ;
    6 ;  104 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     100.92 ;     103.74 ;
    6 ;  104 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     100.92 ;     103.74 ;
    6 ;  104 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     100.67 ;     103.74 ;
    6 ;  104 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     100.92 ;     151.42 ;
    6 ;  104 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     100.92 ;     151.42 ;
    6 ;  104 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     100.67 ;     151.42 ;
    6 ;  104 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     100.61 ;     229.69 ;
    6 ;  104 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     100.57 ;     229.69 ;
    6 ;  104 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;      99.07 ;     229.69 ;
    6 ;  105 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     143.93 ;     103.74 ;
    6 ;  105 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     143.93 ;     103.74 ;
    6 ;  105 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     143.82 ;     103.74 ;
    6 ;  105 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     143.93 ;     151.42 ;
    6 ;  105 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     143.93 ;     151.42 ;
    6 ;  105 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     143.82 ;     151.42 ;
    6 ;  105 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     142.26 ;     229.69 ;
    6 ;  105 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     142.09 ;     229.69 ;
    6 ;  105 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     141.59 ;     229.69 ;
    6 ;  106 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     136.81 ;     103.74 ;
    6 ;  106 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     136.81 ;     103.74 ;
    6 ;  106 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     136.65 ;     103.74 ;
    6 ;  106 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     136.81 ;     151.42 ;
    6 ;  106 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     136.81 ;     151.42 ;
    6 ;  106 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     136.65 ;     151.42 ;
    6 ;  106 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     136.13 ;     229.69 ;
    6 ;  106 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     136.04 ;     229.69 ;
    6 ;  106 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     135.44 ;     229.69 ;
    6 ;  107 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     129.50 ;     103.74 ;
    6 ;  107 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     129.50 ;     103.74 ;
    6 ;  107 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     129.31 ;     103.74 ;
    6 ;  107 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     129.50 ;     151.42 ;
    6 ;  107 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     129.50 ;     151.42 ;
    6 ;  107 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     129.31 ;     151.42 ;
    6 ;  107 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     128.72 ;     229.69 ;
    6 ;  107 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     128.51 ;     229.69 ;
    6 ;  107 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     127.48 ;     229.69 ;
    6 ;  108 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     112.30 ;     103.74 ;
    6 ;  108 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     112.30 ;     103.74 ;
    6 ;  108 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     112.09 ;     103.74 ;
    6 ;  108 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     112.30 ;     151.42 ;
    6 ;  108 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     112.30 ;     151.42 ;
    6 ;  108 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     112.09 ;     151.42 ;
    6 ;  108 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     112.05 ;     229.69 ;
    6 ;  108 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     112.00 ;     229.69 ;
    6 ;  108 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     110.57 ;     229.69 ;
    6 ;  109 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     133.87 ;     103.74 ;
    6 ;  109 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     133.87 ;     103.74 ;
    6 ;  109 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     133.73 ;     103.74 ;
    6 ;  109 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     133.87 ;     151.42 ;
