***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;  128 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   331.07 ;     0.00 ;     0.00 ;     0.00 ;    6668.13 ;    -     ;    -     ;     0.00 ;    724.8 ;       4902.85 ;    24.64 ;       5049.49 ;    25.38 ;  112.37 ;
   6 ;  128 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;   831.09 ;     0.00 ;     0.00 ;     0.00 ;    8008.12 ;    -     ;    -     ;     0.00 ;    724.8 ;       4902.85 ;    24.64 ;       5049.49 ;    25.38 ;  117.26 ;
   6 ;  128 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5564.61 ;     0.00 ;     0.00 ;     0.00 ;    1834.39 ;    -     ;    -     ;     0.00 ;   6741.7 ;      34713.68 ;    67.27 ;      38540.29 ;    74.68 ;  115.38 ;
   6 ;  128 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5111.93 ;     0.00 ;     0.00 ;     0.00 ;    1900.47 ;    -     ;    -     ;     0.00 ;   6741.7 ;      34713.68 ;    67.27 ;      38540.29 ;    74.68 ;  115.38 ;
   6 ;  128 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1820.37 ;     0.00 ;     0.00 ;     0.00 ;    3418.63 ;    -     ;    -     ;     0.00 ;   6741.7 ;      34713.68 ;    67.27 ;      38540.29 ;    74.68 ;  112.37 ;
   6 ;  128 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3523.96 ;     0.00 ;     0.00 ;     0.00 ;    2670.33 ;    -     ;    -     ;     0.00 ;   6741.7 ;      34713.68 ;    67.27 ;      38540.29 ;    74.68 ;  117.26 ;
   6 ;  128 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16852.6 ;      10993.47 ;    77.42 ;      10687.36 ;    75.26 ;    0.00 ;
   6 ;  128 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16852.6 ;      10993.47 ;    77.42 ;      10687.36 ;    75.26 ;    0.00 ;
   6 ;  128 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  16852.6 ;      10993.47 ;    77.42 ;      10687.36 ;    75.26 ;    0.00 ;
   6 ;  128 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  16852.6 ;      10993.47 ;    77.42 ;      10687.36 ;    75.26 ;    0.00 ;
   6 ;  128 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  128 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  128 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  128 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  129 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 33222.94 ;     6.30 ;     0.00 ;     0.00 ;    7886.86 ;  1900.00 ;  5788.89 ;     0.00 ;  43843.8 ;      97912.25 ;    47.92 ;     109490.41 ;    53.59 ;  119.16 ;
   6 ;  129 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 29795.90 ;   109.81 ;     0.00 ;     0.00 ;    8161.61 ;  1900.00 ;  5843.89 ;     0.00 ;  43843.8 ;      97912.25 ;    47.92 ;     109490.41 ;    53.59 ;  117.24 ;
   6 ;  129 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23388.27 ;   115.60 ;     0.00 ;     0.00 ;    5449.93 ;  1900.00 ;  3792.30 ;     0.00 ;  43843.8 ;      97912.25 ;    47.92 ;     109490.41 ;    53.59 ;  112.16 ;
   6 ;  129 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 27372.50 ;    85.66 ;     0.00 ;     0.00 ;    6683.47 ;  1900.00 ;  4765.68 ;     0.00 ;  43843.8 ;      97912.25 ;    47.92 ;     109490.41 ;    53.59 ;  117.26 ;
   6 ;  129 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2620.98 ;     0.00 ;     0.00 ;     0.00 ;    8916.82 ;    -     ;    -     ;     0.00 ;   2728.4 ;       4902.85 ;    24.64 ;       6658.22 ;    33.46 ;  119.16 ;
   6 ;  129 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1403.49 ;     0.00 ;     0.00 ;     0.00 ;    8558.81 ;    -     ;    -     ;     0.00 ;   2728.4 ;       4902.85 ;    24.64 ;       6658.22 ;    33.46 ;  117.24 ;
   6 ;  129 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   713.82 ;     0.00 ;     0.00 ;     0.00 ;    6285.38 ;    -     ;    -     ;     0.00 ;   2728.4 ;       4902.85 ;    24.64 ;       6658.22 ;    33.46 ;  112.16 ;
   6 ;  129 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1365.29 ;     0.00 ;     0.00 ;     0.00 ;    7473.92 ;    -     ;    -     ;     0.00 ;   2728.4 ;       4902.85 ;    24.64 ;       6658.22 ;    33.46 ;  117.26 ;
   6 ;  129 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5413.79 ;     0.00 ;     0.00 ;     0.00 ;    1985.21 ;    -     ;    -     ;     0.00 ;   9278.6 ;      34713.68 ;    67.27 ;      41495.51 ;    80.41 ;  117.26 ;
   6 ;  129 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4888.93 ;     0.00 ;     0.00 ;     0.00 ;    2123.47 ;    -     ;    -     ;     0.00 ;   9278.6 ;      34713.68 ;    67.27 ;      41495.51 ;    80.41 ;  117.24 ;
   6 ;  129 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1557.06 ;     0.00 ;     0.00 ;     0.00 ;    3681.94 ;    -     ;    -     ;     0.00 ;   9278.6 ;      34713.68 ;    67.27 ;      41495.51 ;    80.41 ;  112.16 ;
   6 ;  129 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3298.99 ;     0.00 ;     0.00 ;     0.00 ;    2895.30 ;    -     ;    -     ;     0.00 ;   9278.6 ;      34713.68 ;    67.27 ;      41495.51 ;    80.41 ;  117.26 ;
   6 ;  129 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14795.1 ;      10993.47 ;    77.42 ;      10700.35 ;    75.35 ;    0.00 ;
   6 ;  129 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14795.1 ;      10993.47 ;    77.42 ;      10700.35 ;    75.35 ;    0.00 ;
   6 ;  129 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14795.1 ;      10993.47 ;    77.42 ;      10700.35 ;    75.35 ;    0.00 ;
   6 ;  129 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14795.1 ;      10993.47 ;    77.42 ;      10700.35 ;    75.35 ;    0.00 ;
   6 ;  129 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  129 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  129 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  129 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  130 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 32109.95 ;     0.00 ;     0.00 ;     0.00 ;    9031.65 ;  1900.00 ;  5788.89 ;     0.00 ;  46394.2 ;      97912.25 ;    47.92 ;     110188.30 ;    53.93 ;  104.34 ;
   6 ;  130 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 29601.13 ;     0.00 ;     0.00 ;     0.00 ;    8284.67 ;  1900.00 ;  5843.89 ;     0.00 ;  46394.2 ;      97912.25 ;    47.92 ;     110188.30 ;    53.93 ;  103.84 ;
   6 ;  130 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 22827.71 ;   108.34 ;     0.00 ;     0.00 ;    6003.24 ;  1900.00 ;  3792.30 ;     0.00 ;  46394.2 ;      97912.25 ;    47.92 ;     110188.30 ;    53.93 ;   98.13 ;
   6 ;  130 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 26747.16 ;    56.18 ;     0.00 ;     0.00 ;    7297.67 ;  1900.00 ;  4765.68 ;     0.00 ;  46394.2 ;      97912.25 ;    47.92 ;     110188.30 ;    53.93 ;  117.26 ;
   6 ;  130 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2915.09 ;     0.00 ;     0.00 ;     0.00 ;    8622.71 ;    -     ;    -     ;     0.00 ;   2442.0 ;       4902.85 ;    24.64 ;       6284.48 ;    31.58 ;  104.34 ;
   6 ;  130 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1734.07 ;     0.00 ;     0.00 ;     0.00 ;    8228.23 ;    -     ;    -     ;     0.00 ;   2442.0 ;       4902.85 ;    24.64 ;       6284.48 ;    31.58 ;  103.84 ;
   6 ;  130 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   737.17 ;     0.00 ;     0.00 ;     0.00 ;    6262.03 ;    -     ;    -     ;     0.00 ;   2442.0 ;       4902.85 ;    24.64 ;       6284.48 ;    31.58 ;   98.13 ;
   6 ;  130 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1526.99 ;     0.00 ;     0.00 ;     0.00 ;    7312.21 ;    -     ;    -     ;     0.00 ;   2442.0 ;       4902.85 ;    24.64 ;       6284.48 ;    31.58 ;  117.26 ;
   6 ;  130 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5424.36 ;     0.00 ;     0.00 ;     0.00 ;    1974.64 ;    -     ;    -     ;     0.00 ;  10914.5 ;      34713.68 ;    67.27 ;      42608.77 ;    82.57 ;  103.85 ;
   6 ;  130 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4681.41 ;     0.00 ;     0.00 ;     0.00 ;    2330.99 ;    -     ;    -     ;     0.00 ;  10914.5 ;      34713.68 ;    67.27 ;      42608.77 ;    82.57 ;  103.84 ;
   6 ;  130 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1870.08 ;     0.00 ;     0.00 ;     0.00 ;    3368.92 ;    -     ;    -     ;     0.00 ;  10914.5 ;      34713.68 ;    67.27 ;      42608.77 ;    82.57 ;   98.13 ;
   6 ;  130 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3418.59 ;     0.00 ;     0.00 ;     0.00 ;    2775.69 ;    -     ;    -     ;     0.00 ;  10914.5 ;      34713.68 ;    67.27 ;      42608.77 ;    82.57 ;  117.26 ;
   6 ;  130 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16297.1 ;      10993.47 ;    77.42 ;      10737.68 ;    75.61 ;    0.00 ;
   6 ;  130 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16297.1 ;      10993.47 ;    77.42 ;      10737.68 ;    75.61 ;    0.00 ;
   6 ;  130 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  16297.1 ;      10993.47 ;    77.42 ;      10737.68 ;    75.61 ;    0.00 ;
   6 ;  130 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  16297.1 ;      10993.47 ;    77.42 ;      10737.68 ;    75.61 ;    0.00 ;
   6 ;  130 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  130 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  130 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  130 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3776.50 ;   393.00 ; 33216.78 ;     1.73 ;     0.00 ;     0.00 ;    7688.44 ;  1900.00 ;  5788.89 ;     0.00 ;  38290.0 ;      97912.25 ;    47.92 ;     103924.12 ;    50.86 ;  182.38 ;
   6 ;  131 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3776.50 ;   393.00 ; 31402.91 ;    95.76 ;     0.00 ;     0.00 ;    6340.55 ;  1900.00 ;  5843.89 ;     0.00 ;  38290.0 ;      97912.25 ;    47.92 ;     103924.12 ;    50.86 ;  181.25 ;
   6 ;  131 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3776.50 ;   393.00 ; 22766.53 ;   115.60 ;     0.00 ;     0.00 ;    5833.57 ;  1900.00 ;  3792.30 ;     0.00 ;  38290.0 ;      97912.25 ;    47.92 ;     103924.12 ;    50.86 ;  172.50 ;
   6 ;  131 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3776.50 ;   393.00 ; 27400.65 ;    81.38 ;     0.00 ;     0.00 ;    6431.28 ;  1900.00 ;  4765.68 ;     0.00 ;  38290.0 ;      97912.25 ;    47.92 ;     103924.12 ;    50.86 ;  117.26 ;
   6 ;  131 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  1959.12 ;     0.00 ;     0.00 ;     0.00 ;    9578.68 ;    -     ;    -     ;     0.00 ;   1367.4 ;       4902.85 ;    24.64 ;       5639.24 ;    28.34 ;  182.38 ;
   6 ;  131 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1031.57 ;     0.00 ;     0.00 ;     0.00 ;    8930.73 ;    -     ;    -     ;     0.00 ;   1367.4 ;       4902.85 ;    24.64 ;       5639.24 ;    28.34 ;  181.25 ;
   6 ;  131 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   342.54 ;     0.00 ;     0.00 ;     0.00 ;    6656.66 ;    -     ;    -     ;     0.00 ;   1367.4 ;       4902.85 ;    24.64 ;       5639.24 ;    28.34 ;  172.50 ;
   6 ;  131 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;   917.63 ;     0.00 ;     0.00 ;     0.00 ;    7921.57 ;    -     ;    -     ;     0.00 ;   1367.4 ;       4902.85 ;    24.64 ;       5639.24 ;    28.34 ;  117.26 ;
   6 ;  131 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1568.20 ;     0.00 ;  4657.84 ;     0.00 ;     0.00 ;     0.00 ;    1521.76 ;    -     ;    -     ;     0.00 ;   4477.0 ;      34713.68 ;    67.27 ;      36400.33 ;    70.54 ;  172.83 ;
   6 ;  131 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1568.20 ;     0.00 ;  4071.24 ;     0.00 ;     0.00 ;     0.00 ;    1721.76 ;    -     ;    -     ;     0.00 ;   4477.0 ;      34713.68 ;    67.27 ;      36400.33 ;    70.54 ;  172.83 ;
   6 ;  131 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1568.20 ;     0.00 ;  2758.18 ;     0.00 ;     0.00 ;     0.00 ;    1261.42 ;    -     ;    -     ;     0.00 ;   4477.0 ;      34713.68 ;    67.27 ;      36400.33 ;    70.54 ;  172.50 ;
   6 ;  131 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1568.20 ;     0.00 ;  3544.29 ;     0.00 ;     0.00 ;     0.00 ;    1430.60 ;    -     ;    -     ;     0.00 ;   4477.0 ;      34713.68 ;    67.27 ;      36400.33 ;    70.54 ;  117.26 ;
   6 ;  131 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10626.6 ;      10993.47 ;    77.42 ;      10518.08 ;    74.07 ;    0.00 ;
   6 ;  131 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10626.6 ;      10993.47 ;    77.42 ;      10518.08 ;    74.07 ;    0.00 ;
   6 ;  131 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  10626.6 ;      10993.47 ;    77.42 ;      10518.08 ;    74.07 ;    0.00 ;
   6 ;  131 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  10626.6 ;      10993.47 ;    77.42 ;      10518.08 ;    74.07 ;    0.00 ;
   6 ;  131 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  131 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  132 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 31952.02 ;     7.67 ;     0.00 ;     0.00 ;    9197.24 ;  1900.00 ;  5788.89 ;     0.00 ;  48077.9 ;      97912.25 ;    47.92 ;     112712.34 ;    55.16 ;  116.03 ;
   6 ;  132 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 29519.88 ;   115.60 ;     0.00 ;     0.00 ;    8481.52 ;  1900.00 ;  5843.89 ;     0.00 ;  48077.9 ;      97912.25 ;    47.92 ;     112712.34 ;    55.16 ;  115.34 ;
   6 ;  132 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 22904.35 ;   115.60 ;     0.00 ;     0.00 ;    5933.85 ;  1900.00 ;  3792.30 ;     0.00 ;  48077.9 ;      97912.25 ;    47.92 ;     112712.34 ;    55.16 ;  108.47 ;
   6 ;  132 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 26727.67 ;    87.28 ;     0.00 ;     0.00 ;    7348.27 ;  1900.00 ;  4765.68 ;     0.00 ;  48077.9 ;      97912.25 ;    47.92 ;     112712.34 ;    55.16 ;  117.26 ;
   6 ;  132 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  3650.71 ;     0.00 ;     0.00 ;     0.00 ;    7887.09 ;    -     ;    -     ;     0.00 ;   4940.7 ;       4902.85 ;    24.64 ;       8322.28 ;    41.83 ;  116.03 ;
   6 ;  132 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2503.68 ;     0.00 ;     0.00 ;     0.00 ;    7458.62 ;    -     ;    -     ;     0.00 ;   4940.7 ;       4902.85 ;    24.64 ;       8322.28 ;    41.83 ;  115.34 ;
   6 ;  132 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   976.10 ;     0.00 ;     0.00 ;     0.00 ;    6023.10 ;    -     ;    -     ;     0.00 ;   4940.7 ;       4902.85 ;    24.64 ;       8322.28 ;    41.83 ;  108.47 ;
