-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
IPER ; ICEN ;IPAT ;  Dur   ;SIST;   Nome Sist   ;  Demanda   ;  GerPeq  ;   Gter   ;  GterAT  ;   Ghid   ;  Cbomb   ;  Compra  ;  Venda   ; IntercLiq  ; Itaipu50 ; Itaipu60 ; Deficit  ;   ENA    ;   EarmInic    ;EarmInic% ;    EarmFim    ; EarmFim% ;   CMO   ;
  -  ;  -   ;  -  ;  (h)   ; -  ;       -       ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ; (MWmes)  ;    (MWmes)    ;   (%)    ;    (MWmes)    ;   (%)    ; ($/MWh) ;
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   4 ;    4 ;   2 ;  46.00 ;  2 ; S             ;    13987.9 ;   1773.0 ;   665.00 ;     0.00 ;  2280.77 ;     0.00 ;     0.00 ;     0.00 ;    9269.13 ;    -     ;    -     ;     0.00 ;    657.1 ;       5039.32 ;    25.33 ;       5278.62 ;    26.53 ;  112.06 ;
   4 ;    4 ;   3 ;  82.00 ;  2 ; S             ;    10872.9 ;   1773.0 ;   665.00 ;     0.00 ;  1539.56 ;     0.00 ;     0.00 ;     0.00 ;    6895.34 ;    -     ;    -     ;     0.00 ;    657.1 ;       5039.32 ;    25.33 ;       5278.62 ;    26.53 ;  106.45 ;
   4 ;    4 ;  -  ;   -    ;  2 ; S             ;    12893.2 ;   1773.0 ;   665.00 ;     0.00 ;  2104.16 ;     0.00 ;     0.00 ;     0.00 ;    8351.06 ;    -     ;    -     ;     0.00 ;    657.1 ;       5039.32 ;    25.33 ;       5278.62 ;    26.53 ;  109.67 ;
   4 ;    4 ;   1 ;  40.00 ;  3 ; NE            ;    13023.7 ;   4382.0 ;   399.20 ;     0.00 ;  3836.44 ;     0.00 ;     0.00 ;     0.00 ;    4406.06 ;    -     ;    -     ;     0.00 ;   2141.4 ;      33002.54 ;    63.95 ;      34305.20 ;    66.48 ;  113.52 ;
   4 ;    4 ;   2 ;  46.00 ;  3 ; NE            ;    12601.0 ;   4382.0 ;   399.20 ;     0.00 ;  3086.80 ;     0.00 ;     0.00 ;     0.00 ;    4733.00 ;    -     ;    -     ;     0.00 ;   2141.4 ;      33002.54 ;    63.95 ;      34305.20 ;    66.48 ;  113.52 ;
   4 ;    4 ;   3 ;  82.00 ;  3 ; NE            ;    10918.2 ;   4382.0 ;   399.20 ;     0.00 ;  2064.00 ;     0.00 ;     0.00 ;     0.00 ;    4073.00 ;    -     ;    -     ;     0.00 ;   2141.4 ;      33002.54 ;    63.95 ;      34305.20 ;    66.48 ;  112.80 ;
   4 ;    4 ;  -  ;   -    ;  3 ; NE            ;    11880.3 ;   4382.0 ;   399.20 ;     0.00 ;  2766.06 ;     0.00 ;     0.00 ;     0.00 ;    4333.01 ;    -     ;    -     ;     0.00 ;   2141.4 ;      33002.54 ;    63.95 ;      34305.20 ;    66.48 ;  113.17 ;
   4 ;    4 ;   1 ;  40.00 ;  4 ; N             ;     6262.1 ;    490.0 ;   650.50 ;     0.00 ; 18121.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10513.46 ;    69.76 ;      11067.80 ;    73.44 ;    0.00 ;
   4 ;    4 ;   2 ;  46.00 ;  4 ; N             ;     6215.1 ;    490.0 ;   650.50 ;     0.00 ; 18074.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10513.46 ;    69.76 ;      11067.80 ;    73.44 ;    0.00 ;
   4 ;    4 ;   3 ;  82.00 ;  4 ; N             ;     5659.6 ;    490.0 ;   650.50 ;     0.00 ; 16219.10 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10513.46 ;    69.76 ;      11067.80 ;    73.44 ;    0.00 ;
   4 ;    4 ;  -  ;   -    ;  4 ; N             ;     5955.2 ;    490.0 ;   650.50 ;     0.00 ; 17180.13 ;     0.00 ;     0.00 ;     0.00 ;  -12365.48 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10513.46 ;    69.76 ;      11067.80 ;    73.44 ;    0.00 ;
   4 ;    4 ;   1 ;  40.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   4 ;    4 ;   2 ;  46.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   4 ;    4 ;   3 ;  82.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   4 ;    4 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;   1 ;  46.00 ;  1 ; SE            ;    48334.6 ;   3952.0 ;  3242.70 ;   393.00 ; 37316.01 ;    42.20 ;     0.00 ;     0.00 ;    5586.09 ;  2443.73 ;  6300.00 ;     0.00 ;  14677.1 ;     105638.01 ;    51.70 ;     110705.88 ;    54.18 ;  113.42 ;
   5 ;    5 ;   2 ;  40.00 ;  1 ; SE            ;    45419.1 ;   3952.0 ;  3244.70 ;   393.00 ; 33727.82 ;   115.60 ;     0.00 ;     0.00 ;    6282.18 ;  1900.00 ;  6773.71 ;     0.00 ;  14677.1 ;     105638.01 ;    51.70 ;     110705.88 ;    54.18 ;  111.48 ;
   5 ;    5 ;   3 ;  82.00 ;  1 ; SE            ;    36941.0 ;   3952.0 ;  3235.70 ;   393.00 ; 25950.13 ;   115.60 ;     0.00 ;     0.00 ;    5161.77 ;  1900.00 ;  4006.09 ;     0.00 ;  14677.1 ;     105638.01 ;    51.70 ;     110705.88 ;    54.18 ;  104.88 ;
   5 ;    5 ;  -  ;   -    ;  1 ; SE            ;    42079.3 ;   3952.0 ;  3239.76 ;   393.00 ; 30914.05 ;    95.50 ;     0.00 ;     0.00 ;    5544.72 ;  2048.88 ;  5293.14 ;     0.00 ;  14677.1 ;     105638.01 ;    51.70 ;     110705.88 ;    54.18 ;  108.79 ;
   5 ;    5 ;   1 ;  46.00 ;  2 ; S             ;    15172.6 ;   1773.0 ;   665.00 ;     0.00 ;  3178.44 ;     0.00 ;     0.00 ;     0.00 ;    9556.16 ;    -     ;    -     ;     0.00 ;    678.7 ;       5278.62 ;    26.53 ;       5527.72 ;    27.78 ;  113.42 ;
   5 ;    5 ;   2 ;  40.00 ;  2 ; S             ;    13452.9 ;   1773.0 ;   665.00 ;     0.00 ;  2256.36 ;     0.00 ;     0.00 ;     0.00 ;    8758.54 ;    -     ;    -     ;     0.00 ;    678.7 ;       5278.62 ;    26.53 ;       5527.72 ;    27.78 ;  111.48 ;
   5 ;    5 ;   3 ;  82.00 ;  2 ; S             ;    10457.1 ;   1773.0 ;   665.00 ;     0.00 ;  1547.78 ;     0.00 ;     0.00 ;     0.00 ;    6471.32 ;    -     ;    -     ;     0.00 ;    678.7 ;       5278.62 ;    26.53 ;       5527.72 ;    27.78 ;  104.88 ;
   5 ;    5 ;  -  ;   -    ;  2 ; S             ;    12461.5 ;   1773.0 ;   665.00 ;     0.00 ;  2162.98 ;     0.00 ;     0.00 ;     0.00 ;    7860.55 ;    -     ;    -     ;     0.00 ;    678.7 ;       5278.62 ;    26.53 ;       5527.72 ;    27.78 ;  108.79 ;
   5 ;    5 ;   1 ;  46.00 ;  3 ; NE            ;    13001.6 ;   4382.0 ;   371.20 ;     0.00 ;  4090.65 ;     0.00 ;     0.00 ;     0.00 ;    4157.75 ;    -     ;    -     ;     0.00 ;   1951.9 ;      34305.20 ;    66.48 ;      35079.52 ;    67.98 ;  113.42 ;
   5 ;    5 ;   2 ;  40.00 ;  3 ; NE            ;    12579.6 ;   4382.0 ;   371.20 ;     0.00 ;  3093.40 ;     0.00 ;     0.00 ;     0.00 ;    4733.00 ;    -     ;    -     ;     0.00 ;   1951.9 ;      34305.20 ;    66.48 ;      35079.52 ;    67.98 ;  113.41 ;
   5 ;    5 ;   3 ;  82.00 ;  3 ; NE            ;    10899.7 ;   4382.0 ;   371.20 ;     0.00 ;  2073.50 ;     0.00 ;     0.00 ;     0.00 ;    4073.00 ;    -     ;    -     ;     0.00 ;   1951.9 ;      34305.20 ;    66.48 ;      35079.52 ;    67.98 ;  112.18 ;
   5 ;    5 ;  -  ;   -    ;  3 ; NE            ;    11875.2 ;   4382.0 ;   371.20 ;     0.00 ;  2868.65 ;     0.00 ;     0.00 ;     0.00 ;    4253.35 ;    -     ;    -     ;     0.00 ;   1951.9 ;      34305.20 ;    66.48 ;      35079.52 ;    67.98 ;  112.81 ;
   5 ;    5 ;   1 ;  46.00 ;  4 ; N             ;     6382.9 ;    490.0 ;   650.50 ;     0.00 ; 18242.40 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11067.80 ;    73.44 ;      11305.88 ;    75.02 ;    0.00 ;
   5 ;    5 ;   2 ;  40.00 ;  4 ; N             ;     6335.0 ;    490.0 ;   650.50 ;     0.00 ; 18194.50 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11067.80 ;    73.44 ;      11305.88 ;    75.02 ;    0.00 ;
   5 ;    5 ;   3 ;  82.00 ;  4 ; N             ;     5768.8 ;    490.0 ;   650.50 ;     0.00 ; 16328.30 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11067.80 ;    73.44 ;      11305.88 ;    75.02 ;    0.00 ;
   5 ;    5 ;  -  ;   -    ;  4 ; N             ;     6071.8 ;    490.0 ;   650.50 ;     0.00 ; 17296.73 ;     0.00 ;     0.00 ;     0.00 ;  -12365.48 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11067.80 ;    73.44 ;      11305.88 ;    75.02 ;    0.00 ;
   5 ;    5 ;   1 ;  46.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;   2 ;  40.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;   3 ;  82.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 33905.16 ;     0.00 ;     0.00 ;     0.00 ;    7236.44 ;  1900.00 ;  6349.45 ;     0.00 ;  47860.7 ;     110705.88 ;    54.18 ;     126455.55 ;    61.89 ;  116.50 ;
   6 ;    6 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 32427.50 ;     0.00 ;     0.00 ;     0.00 ;    5458.30 ;  1900.00 ;  5865.27 ;     0.00 ;  47860.7 ;     110705.88 ;    54.18 ;     126455.55 ;    61.89 ;  116.50 ;
   6 ;    6 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 24134.56 ;   110.50 ;     0.00 ;     0.00 ;    4698.54 ;  1900.00 ;  4193.59 ;     0.00 ;  47860.7 ;     110705.88 ;    54.18 ;     126455.55 ;    61.89 ;  111.28 ;
   6 ;    6 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 28515.11 ;    57.30 ;     0.00 ;     0.00 ;    5530.84 ;  1900.00 ;  5125.49 ;     0.00 ;  47860.7 ;     110705.88 ;    54.18 ;     126455.55 ;    61.89 ;   90.76 ;
   6 ;    6 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  1941.30 ;     0.00 ;     0.00 ;     0.00 ;    9596.50 ;    -     ;    -     ;     0.00 ;   1216.0 ;       5527.72 ;    27.78 ;       5979.93 ;    30.05 ;  116.50 ;
   6 ;    6 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1341.71 ;     0.00 ;     0.00 ;     0.00 ;    8620.59 ;    -     ;    -     ;     0.00 ;   1216.0 ;       5527.72 ;    27.78 ;       5979.93 ;    30.05 ;  116.50 ;
   6 ;    6 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   661.59 ;     0.00 ;     0.00 ;     0.00 ;    6337.61 ;    -     ;    -     ;     0.00 ;   1216.0 ;       5527.72 ;    27.78 ;       5979.93 ;    30.05 ;  111.28 ;
   6 ;    6 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1146.35 ;     0.00 ;     0.00 ;     0.00 ;    7692.85 ;    -     ;    -     ;     0.00 ;   1216.0 ;       5527.72 ;    27.78 ;       5979.93 ;    30.05 ;   90.76 ;
   6 ;    6 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5421.67 ;     0.00 ;     0.00 ;     0.00 ;    1977.33 ;    -     ;    -     ;     0.00 ;   8336.8 ;      35079.52 ;    67.98 ;      40785.00 ;    79.03 ;  115.56 ;
   6 ;    6 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4835.07 ;     0.00 ;     0.00 ;     0.00 ;    2177.33 ;    -     ;    -     ;     0.00 ;   8336.8 ;      35079.52 ;    67.98 ;      40785.00 ;    79.03 ;  115.55 ;
   6 ;    6 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1432.21 ;     0.00 ;     0.00 ;     0.00 ;    3806.79 ;    -     ;    -     ;     0.00 ;   8336.8 ;      35079.52 ;    67.98 ;      40785.00 ;    79.03 ;  111.28 ;
   6 ;    6 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3224.52 ;     0.00 ;     0.00 ;     0.00 ;    2969.77 ;    -     ;    -     ;     0.00 ;   8336.8 ;      35079.52 ;    67.98 ;      40785.00 ;    79.03 ;   90.49 ;
   6 ;    6 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14453.4 ;      11305.88 ;    79.62 ;      11271.36 ;    79.37 ;    0.00 ;
   6 ;    6 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14453.4 ;      11305.88 ;    79.62 ;      11271.36 ;    79.37 ;    0.00 ;
   6 ;    6 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14453.4 ;      11305.88 ;    79.62 ;      11271.36 ;    79.37 ;    0.00 ;
   6 ;    6 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14453.4 ;      11305.88 ;    79.62 ;      11271.36 ;    79.37 ;    0.00 ;
   6 ;    6 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 30834.48 ;     0.00 ;     0.00 ;     0.00 ;   10307.12 ;  1900.00 ;  6349.45 ;     0.00 ;  43386.4 ;     110705.88 ;    54.18 ;     123094.29 ;    60.25 ;  114.98 ;
   6 ;    7 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 28722.93 ;     0.00 ;     0.00 ;     0.00 ;    9162.87 ;  1900.00 ;  5865.27 ;     0.00 ;  43386.4 ;     110705.88 ;    54.18 ;     123094.29 ;    60.25 ;  114.39 ;
   6 ;    7 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23226.49 ;    96.01 ;     0.00 ;     0.00 ;    5592.13 ;  1900.00 ;  4193.59 ;     0.00 ;  43386.4 ;     110705.88 ;    54.18 ;     123094.29 ;    60.25 ;  111.91 ;
   6 ;    7 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 26426.88 ;    49.79 ;     0.00 ;     0.00 ;    7611.56 ;  1900.00 ;  5125.49 ;     0.00 ;  43386.4 ;     110705.88 ;    54.18 ;     123094.29 ;    60.25 ;   90.76 ;
   6 ;    7 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  6152.57 ;     0.00 ;     0.00 ;     0.00 ;    5385.23 ;    -     ;    -     ;     0.00 ;   7016.7 ;       5527.72 ;    27.78 ;       9710.13 ;    48.80 ;  114.98 ;
   6 ;    7 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  4752.57 ;     0.00 ;     0.00 ;     0.00 ;    5209.73 ;    -     ;    -     ;     0.00 ;   7016.7 ;       5527.72 ;    27.78 ;       9710.13 ;    48.80 ;  114.39 ;
   6 ;    7 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;  1660.64 ;     0.00 ;     0.00 ;     0.00 ;    5338.56 ;    -     ;    -     ;     0.00 ;   7016.7 ;       5527.72 ;    27.78 ;       9710.13 ;    48.80 ;  111.91 ;
   6 ;    7 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  3516.63 ;     0.00 ;     0.00 ;     0.00 ;    5322.57 ;    -     ;    -     ;     0.00 ;   7016.7 ;       5527.72 ;    27.78 ;       9710.13 ;    48.80 ;   90.76 ;
   6 ;    7 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4706.12 ;     0.00 ;     0.00 ;     0.00 ;    2692.88 ;    -     ;    -     ;     0.00 ;   4494.1 ;      35079.52 ;    67.98 ;      37597.02 ;    72.85 ;  114.98 ;
   6 ;    7 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3175.27 ;     0.00 ;     0.00 ;     0.00 ;    3837.13 ;    -     ;    -     ;     0.00 ;   4494.1 ;      35079.52 ;    67.98 ;      37597.02 ;    72.85 ;  114.39 ;
   6 ;    7 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1326.73 ;     0.00 ;     0.00 ;     0.00 ;    3912.27 ;    -     ;    -     ;     0.00 ;   4494.1 ;      35079.52 ;    67.98 ;      37597.02 ;    72.85 ;  111.91 ;
   6 ;    7 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2618.38 ;     0.00 ;     0.00 ;     0.00 ;    3575.90 ;    -     ;    -     ;     0.00 ;   4494.1 ;      35079.52 ;    67.98 ;      37597.02 ;    72.85 ;   90.49 ;
   6 ;    7 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12108.9 ;      11305.88 ;    79.62 ;      11199.26 ;    78.87 ;    0.00 ;
   6 ;    7 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12108.9 ;      11305.88 ;    79.62 ;      11199.26 ;    78.87 ;    0.00 ;
   6 ;    7 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12108.9 ;      11305.88 ;    79.62 ;      11199.26 ;    78.87 ;    0.00 ;
   6 ;    7 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12108.9 ;      11305.88 ;    79.62 ;      11199.26 ;    78.87 ;    0.00 ;
   6 ;    7 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    8 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 32320.37 ;    21.54 ;     0.00 ;     0.00 ;    9372.77 ;  1900.00 ;  6349.45 ;     0.00 ;  53731.6 ;     110705.88 ;    54.18 ;     130399.10 ;    63.82 ;   84.28 ;
   6 ;    8 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 29956.29 ;   115.60 ;     0.00 ;     0.00 ;    8575.11 ;  1900.00 ;  5865.27 ;     0.00 ;  53731.6 ;     110705.88 ;    54.18 ;     130399.10 ;    63.82 ;   83.43 ;
   6 ;    8 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23736.49 ;   115.60 ;     0.00 ;     0.00 ;    5631.71 ;  1900.00 ;  4193.59 ;     0.00 ;  53731.6 ;     110705.88 ;    54.18 ;     130399.10 ;    63.82 ;   79.27 ;
   6 ;    8 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 27351.41 ;    90.92 ;     0.00 ;     0.00 ;    7258.17 ;  1900.00 ;  5125.49 ;     0.00 ;  53731.6 ;     110705.88 ;    54.18 ;     130399.10 ;    63.82 ;   90.76 ;
   6 ;    8 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  3603.19 ;     0.00 ;     0.00 ;     0.00 ;    8051.81 ;    -     ;    -     ;     0.00 ;   2586.2 ;       5527.72 ;    27.78 ;       6865.15 ;    34.50 ;   84.28 ;
   6 ;    8 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  2187.73 ;     0.00 ;     0.00 ;     0.00 ;    7891.77 ;    -     ;    -     ;     0.00 ;   2586.2 ;       5527.72 ;    27.78 ;       6865.15 ;    34.50 ;   83.43 ;
   6 ;    8 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;   720.66 ;     0.00 ;     0.00 ;     0.00 ;    6395.74 ;    -     ;    -     ;     0.00 ;   2586.2 ;       5527.72 ;    27.78 ;       6865.15 ;    34.50 ;   79.27 ;
   6 ;    8 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   865.50 ;     0.00 ;  1798.37 ;     0.00 ;     0.00 ;     0.00 ;    7158.04 ;    -     ;    -     ;     0.00 ;   2586.2 ;       5527.72 ;    27.78 ;       6865.15 ;    34.50 ;   90.76 ;
   6 ;    8 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5413.93 ;     0.00 ;     0.00 ;     0.00 ;    1985.07 ;    -     ;    -     ;     0.00 ;   8160.6 ;      35079.52 ;    67.98 ;      40672.67 ;    78.81 ;   84.28 ;
